step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
8615.0,375,1639550.0,3979.490291262136,0.5659164914743009,116,78720.0,0.015870020058666206,95,59199.0,1.0669664365647104e-06,75,56750.0,0.0036924843661026996,89,34764.0,0.027990901129337012,375,229433.0
8620.0,383,1641420.0,4003.4634146341464,0.39315524574643107,117,78861.0,0.013483400860973185,95,59339.0,0.0,79,56829.0,0.00022363994145201978,92,34943.0,0.021486877756473222,383,229972.0
8625.0,379,1643172.0,4037.277641277641,0.2850867168088776,115,78913.0,0.012212814813422342,92,59398.0,0.004002852436015846,80,56921.0,0.012061661403218021,92,35094.0,0.012488815307429724,379,230326.0
8630.0,373,1644857.0,4021.6552567237163,0.5264997295237546,115,79029.0,0.019608619732160402,87,59367.0,0.024912940452604244,80,57011.0,0.030383628040813477,91,35209.0,0.01576004966548098,373,230616.0
8635.0,371,1646624.0,4025.9755501222494,0.6951707658629747,114,79196.0,0.020850475452614935,85,59269.0,0.06020116731262937,81,57098.0,0.029702189800684738,91,35311.0,0.022356776096068075,371,230874.0
8640.0,373,1648451.0,4040.3210784313724,0.6471630143858474,116,79364.0,0.0205090095394803,86,59360.0,0.06143486244167678,82,57191.0,0.002891580284925264,89,35441.0,0.03238967892613034,373,231356.0
8645.0,375,1650303.0,4054.7985257985256,0.6635870920566819,118,79546.0,0.012428526395813256,89,59463.0,0.03526263888565173,82,57301.0,0.0033055896155861205,86,35587.0,0.05288646176300473,375,231897.0
8650.0,377,1652146.0,4059.326781326781,0.6276461835999687,119,79695.0,0.010670844341588168,90,59575.0,0.029176769839947683,82,57428.0,9.079007079531545e-08,86,35723.0,0.05346284255480498,377,232421.0
8655.0,377,1653975.0,4073.830049261084,0.5633740543408758,117,79801.0,0.01146930158953555,91,59694.0,0.022305726318707617,82,57558.0,0.03386904482099402,87,35880.0,0.04028963761211143,377,232933.0
8660.0,379,1655831.0,4088.4716049382714,0.4196988918365233,116,79926.0,0.016406379973117263,92,59817.0,0.0008697124198225044,82,57675.0,0.037738868004839214,89,36046.0,0.03356393686629567,379,233464.0
8665.0,373,1652983.0,4061.3832923832924,0.4004725066523382,109,78327.0,0.023823897613786806,94,59951.0,9.193289854973189e-07,77,57637.0,0.023870349985793998,93,36228.0,0.02559511958145438,373,232143.0
8670.0,358,1648121.0,4029.635696821516,0.7313919826586464,100,75553.0,0.04244716091504226,91,60070.0,0.013999762294550041,75,57451.0,0.06477045770344408,92,36399.0,0.01989222813675173,358,229473.0
8675.0,354,1641178.0,3993.1338199513384,0.9468161001942701,92,71016.0,0.05225423663907004,91,60176.0,0.038050013381113135,78,57417.0,0.05078831816784077,93,36548.0,0.020335131575625453,354,225157.0
8680.0,346,1636927.0,3982.7907542579073,0.9306811739820774,84,70448.0,0.06415677640035754,92,60297.0,0.055032471409636886,77,57418.0,0.027251988944163506,93,36698.0,0.025211433452833627,346,224861.0
8685.0,334,1635267.0,3988.4560975609756,0.9614685844304213,83,70442.0,0.06756224640848861,89,60327.0,0.04617881742734528,76,57447.0,0.0608958922369212,86,36446.0,0.032199288439443315,334,224662.0
8690.0,330,1635284.0,3988.4975609756098,1.1785454388905368,88,70053.0,0.050813229320467786,88,60285.0,0.048793211277163524,76,57527.0,0.07891624581208945,78,35550.0,0.05107245910077779,330,223415.0
8695.0,334,1636006.0,3951.705314009662,1.410125748122488,93,70099.0,0.06555191367651447,90,60296.0,0.06444975922457337,78,57610.0,0.040784216729566884,73,34896.0,0.06400005809931882,334,222901.0
8700.0,333,1636660.0,4011.421568627451,1.0525974148992507,98,70156.0,0.03899460290781537,90,60366.0,0.031094474517217162,80,57667.0,0.021980589143353737,65,34941.0,0.06480457637935773,333,223130.0
8705.0,340,1638112.0,4074.905472636816,1.0064860936205204,103,70250.0,0.0369032250690584,92,60469.0,0.0368203432377712,80,57727.0,0.0448076777104922,65,34956.0,0.06700608808779383,340,223402.0
8710.0,344,1639772.0,4079.0348258706467,0.9695828181718157,105,70372.0,0.034106097098755284,90,60573.0,0.032622098693707934,80,57787.0,0.037092312438631626,69,34979.0,0.05032039940185449,344,223711.0
8715.0,339,1641182.0,4062.331683168317,0.9699980549310797,102,70059.0,0.03234405972747519,91,60673.0,0.03180157050461171,76,57752.0,0.0368590598061794,70,34738.0,0.04850508807224637,339,223222.0
8720.0,338,1642734.0,4117.127819548872,1.1581032143649967,104,69330.0,0.03834008154189424,91,60780.0,0.058469976003519594,76,57714.0,0.03633500790395055,67,34163.0,0.07235423155609759,338,221987.0
8725.0,337,1644279.0,4100.4463840399,1.1025277055474998,106,69070.0,0.024812466668272342,89,60858.0,0.050508112142474956,76,57728.0,0.024251695802226785,66,33439.0,0.06710403008073952,337,221095.0
8730.0,334,1645776.0,4114.44,0.9702283411556304,107,69211.0,0.022747832486597314,88,60916.0,0.029094442088907144,74,57752.0,0.01543675143516292,65,33304.0,0.07633671595730637,334,221183.0
8735.0,336,1647348.0,4170.501265822785,0.8681724021101517,105,69332.0,0.020171313549609826,91,60979.0,0.01724036386223961,74,57771.0,0.01999531333797499,66,33302.0,0.07462079787180828,336,221384.0
8740.0,340,1648953.0,4206.5127551020405,0.8119983492295796,103,69445.0,0.021492892064759978,92,61088.0,0.012538102869365334,75,57806.0,0.03543322906170086,70,33311.0,0.05108970615097004,340,221650.0
8745.0,336,1650505.0,4221.240409207161,0.7900119006351736,102,69560.0,0.025007036519651096,89,61180.0,0.013650053061185797,75,57841.0,0.024396852483495605,70,33099.0,0.0477920067698377,336,221680.0
8750.0,326,1651999.0,4257.729381443299,1.0159509833775204,101,69675.0,0.03470750362086207,86,61260.0,0.04238916271733517,74,57861.0,0.019641277139135806,65,32822.0,0.05884581292385434,326,221618.0
8755.0,325,1653565.0,4272.777777777777,1.1419534645151264,101,69804.0,0.038167740810475435,85,61310.0,0.06947070255699307,76,57899.0,0.01809936938130937,63,32479.0,0.08109652945260752,325,221492.0
8760.0,330,1655154.0,4265.860824742268,0.9624028554054512,105,69951.0,0.025691893856052243,85,61367.0,0.056254613063768714,76,57939.0,0.03226517642352319,64,32504.0,0.06372482626892995,330,221761.0
8765.0,337,1656759.0,4314.4765625,0.6775981181146236,108,70113.0,0.016867990124319086,86,61470.0,0.03957077175140364,76,57979.0,0.032064885595495855,67,32512.0,0.05134508280819267,337,222074.0
8770.0,342,1657875.0,4283.914728682171,0.5788172737520525,108,70256.0,0.029737627716713736,88,61589.0,0.03288358292628341,74,57028.0,0.004892338653090926,72,32528.0,0.05710148645236466,342,221401.0
8775.0,342,1658675.0,4242.135549872123,0.714350550211464,107,70383.0,0.013859269208926522,91,61703.0,0.041382213921934426,71,55095.0,0.04738628498046888,73,32563.0,0.08927104412039115,342,219744.0
8780.0,342,1659629.0,4233.747448979592,0.8577877549164931,108,70500.0,0.017799121515044626,93,61814.0,0.028875863347512,67,52179.0,0.07936903598021806,74,32616.0,0.08785543548848063,342,217109.0
8785.0,336,1660361.0,4224.837150127227,0.8593548417892289,106,70644.0,0.0237710974609798,92,61901.0,0.021750989305339426,60,52153.0,0.07491805119851089,78,32683.0,0.08051194988214602,336,217381.0
8790.0,345,1661837.0,4239.380102040816,0.796973784232548,107,70786.0,0.02158574330443839,91,62007.0,0.028806331830245908,64,52122.0,0.03582993305383948,83,32783.0,0.04760709581833696,345,217698.0
8795.0,352,1663561.0,4211.546835443038,0.7698832076593101,110,70940.0,0.016840434855955006,88,62088.0,0.030034574312777926,69,52151.0,0.03032177733372193,85,32907.0,0.048222153818672425,352,218086.0
8800.0,355,1665286.0,4194.675062972292,0.6894810033860741,111,71078.0,0.01187254360590882,87,62172.0,0.06110918864763176,73,52198.0,0.011259131010768336,84,33024.0,0.04081451524777246,355,218472.0
8805.0,356,1667012.0,4199.022670025189,0.6954715444095465,108,71169.0,0.011675343525625525,87,62254.0,0.0580990110613351,76,52263.0,0.024912954087926577,85,33155.0,0.0436607332141084,356,218841.0
8810.0,360,1668723.0,4203.332493702771,0.569567398792763,108,71282.0,0.020797363934991757,85,62321.0,0.027141416574325422,79,52343.0,0.034447985300111804,88,33299.0,0.025544341101361247,360,219245.0
8815.0,368,1670520.0,4186.766917293233,0.4477473883333152,106,71423.0,0.021029382565359904,88,62399.0,0.0017961317921163674,82,52438.0,0.02286172594670638,92,33459.0,0.01588970343837457,368,219719.0
8820.0,370,1672319.0,4212.390428211587,0.358741735011861,106,71559.0,0.021989068985073277,91,62516.0,0.009824251757079813,82,52538.0,0.0228094811079323,91,33613.0,0.011097409663947703,370,220226.0
8825.0,365,1673866.0,4205.693467336683,0.4103712716172066,110,71706.0,0.012961599826987056,88,62615.0,0.04257772652705197,77,52523.0,0.008842486621997273,90,33750.0,0.016614568018246227,365,220594.0
8830.0,361,1675530.0,4199.3233082706765,0.6007079686430884,113,71874.0,0.00939401686876965,85,62680.0,0.04900250050237075,74,52478.0,0.012462366902653142,89,33880.0,0.03439152684076337,361,220912.0
8835.0,364,1677318.0,4193.295,0.685207412024334,116,72061.0,0.001644433265208503,86,62743.0,0.046492054687045294,74,52455.0,0.0,88,34014.0,0.04423998620547458,364,221273.0
8840.0,367,1679131.0,4197.8275,0.8053975403961939,120,72267.0,0.0002019933426838655,86,62836.0,0.06694446322930789,74,52515.0,0.013005370012994993,87,34136.0,0.03932502718621197,367,221754.0
8845.0,368,1680892.0,4255.422784810126,0.6850171649011845,118,72427.0,0.0026410169101985723,86,62931.0,0.05849751930711208,74,52575.0,0.012072678708907086,90,34278.0,0.05039834003949504,368,222211.0
8850.0,363,1682421.0,4280.969465648855,0.5685479111601679,115,72517.0,0.008460635528051628,86,63010.0,0.016125661830690495,74,52637.0,0.01760591427593109,88,34444.0,0.04893793477509477,363,222608.0
8855.0,363,1684114.0,4263.579746835443,0.738284324106679,110,72547.0,0.016385637299717766,88,63106.0,0.016999230937077222,75,52700.0,0.048282438622261385,90,34651.0,0.03998117665341878,363,223004.0
8860.0,359,1685618.0,4278.218274111675,0.6002148698966758,107,72667.0,0.020414120151549066,88,63211.0,0.011029848170085671,72,51788.0,0.042350707652717964,92,34832.0,0.024428363578372577,359,222498.0
8865.0,356,1686935.0,4292.455470737914,0.5271829264902752,107,72770.0,0.019354808596704364,85,63297.0,0.023424867454128348,71,49906.0,0.02233609059027435,93,34986.0,0.04423486378968449,356,220959.0
8870.0,357,1688410.0,4263.661616161616,0.6828672285276128,110,72885.0,0.022298884545896635,86,63370.0,0.04278574250060445,69,47074.0,0.03910627817271963,92,35122.0,0.04529147204644839,357,218451.0
8875.0,355,1689812.0,4213.995012468828,0.7526612540829334,113,73016.0,0.008366351677478434,87,63469.0,0.060520948545914444,63,47108.0,0.0653346625275754,92,35258.0,0.019650079581661317,355,218851.0
8880.0,355,1691413.0,4239.130325814536,0.6406744985511286,114,73104.0,0.004345852558057881,85,63553.0,0.04241151326077475,62,47118.0,0.0840081682956116,94,35435.0,0.024703591659903185,355,219210.0
8885.0,361,1693116.0,4222.234413965088,0.6035649775053301,113,73145.0,0.009007345613435455,87,63643.0,0.014104360190786104,67,47157.0,0.06495913668865413,94,35616.0,0.02749245176508562,361,219561.0
8890.0,368,1694890.0,4216.144278606966,0.5412023660876927,110,73140.0,0.01448866672809951,89,63752.0,8.977472290994498e-07,72,47225.0,0.061194492212538844,97,35804.0,0.015848986435915983,368,219921.0
8895.0,366,1696614.0,4220.432835820896,0.46119263497736745,107,73250.0,0.021356641036660805,86,63845.0,0.014379646196268256,76,47323.0,0.026966830024755882,97,35981.0,0.01850218881675997,366,220399.0
8900.0,369,1698353.0,4214.275434243176,0.5394644509846097,106,73348.0,0.02411143439326923,85,63915.0,0.03806850511700856,83,47444.0,0.02266028410169326,95,36111.0,0.010438311819697735,369,220818.0
8905.0,375,1700186.0,4167.1225490196075,0.62139392877649,110,73462.0,0.01717582147586998,86,63997.0,0.06255285981831041,84,47584.0,0.017272694717258126,95,36259.0,0.020345634400222117,375,221302.0
8910.0,376,1702038.0,4192.211822660099,0.5309066004884193,112,73587.0,0.008070534014416134,86,64092.0,0.06061569443323495,86,47732.0,0.011566435398890353,92,36405.0,0.035638526455200305,376,221816.0
8915.0,376,1703854.0,4207.046913580247,0.31927393532124315,112,73662.0,0.004764370184466435,86,64180.0,0.019033616470450064,87,47887.0,0.00014654129209761756,91,36554.0,0.03829771770482871,376,222283.0
8920.0,379,1705673.0,4190.842751842752,0.4292782709399755,111,73686.0,0.009942023412447036,87,64275.0,0.01131658503792241,88,48049.0,0.010633409117828207,93,36725.0,0.0391603313493629,379,222735.0
8925.0,382,1707538.0,4174.909535452322,0.5086075577110144,110,73658.0,0.016474500837992904,88,64379.0,0.010898468369818953,88,48209.0,0.0026209547072534416,96,36912.0,0.026976073200413536,382,223158.0
8930.0,373,1707629.0,4185.365196078431,0.4461654162417204,102,72403.0,0.030757406131264823,88,64484.0,0.010370742659845358,83,48254.0,0.01779606536125918,100,37114.0,0.011304218777672867,373,222255.0
8935.0,355,1704968.0,4189.110565110565,0.6588991747943327,92,70485.0,0.049305858703515365,85,63962.0,0.003810921487760362,78,48216.0,0.052009692332507476,100,37299.0,0.0074556973483587375,355,219962.0
8940.0,345,1701667.0,4150.407317073171,1.1187495568444386,86,65891.0,0.07212288959168967,81,62843.0,0.037796916689787574,77,48178.0,0.08764850806314287,101,37460.0,0.013234301903230538,345,214372.0
8945.0,333,1699515.0,4175.712530712531,1.1161013846312402,79,65337.0,0.06707846742164038,77,61134.0,0.05277402805232657,78,48292.0,0.06277779726184403,99,37604.0,0.02397689748001427,333,212367.0
8950.0,322,1696868.0,4189.797530864197,1.0899522232934804,79,64764.0,0.06674077558524151,72,61136.0,0.0426019496219221,81,48424.0,0.043185608191733,90,37362.0,0.032688210624681274,322,211686.0
8955.0,321,1695880.0,4218.606965174129,1.127850224710475,85,64741.0,0.04667923956837945,71,61096.0,0.07693781747020054,84,48559.0,0.04555935399109515,81,36709.0,0.0472000988399376,321,211105.0
8960.0,328,1695944.0,4187.516049382716,1.2313037887619012,94,64728.0,0.03151542736929599,75,61110.0,0.08202786913109915,85,48704.0,0.04649650340812518,74,36055.0,0.05423093100286166,328,210597.0
8965.0,328,1696390.0,4188.617283950617,1.110200948815061,95,64752.0,0.04449719871731997,79,61146.0,0.05348464750707721,88,48857.0,0.051726475683131885,66,36088.0,0.0578290042755625,328,210843.0
8970.0,340,1697608.0,4191.624691358024,0.955509892180632,100,64797.0,0.04547726232432866,82,61207.0,0.036865802331292406,90,49023.0,0.04034887102924077,68,36082.0,0.04912675760478316,340,211109.0
8975.0,352,1699310.0,4185.492610837438,0.9245010469320917,102,64887.0,0.04955500393355814,87,61287.0,0.05076573346146636,93,49202.0,0.04001597957769334,70,36083.0,0.05285301929058328,352,211459.0
8980.0,361,1701076.0,4179.547911547911,0.876080926473066,102,64978.0,0.042502237854660854,88,61379.0,0.04839081009768267,95,49391.0,0.02955635686242681,76,36136.0,0.05353157669696443,361,211884.0
8985.0,362,1702614.0,4193.630541871921,0.6365326252741006,103,65085.0,0.029156735703722094,88,61474.0,0.04180189661498437,91,49421.0,0.022297982426192714,80,36220.0,0.04475840068720838,362,212200.0
8990.0,362,1704085.0,4166.466992665037,0.6968969611161855,105,65201.0,0.02532463993354658,85,61557.0,0.03211324640917313,84,49287.0,0.027267330699605734,88,36365.0,0.04083323006493467,362,212410.0
8995.0,371,1705820.0,4150.413625304136,0.6971463853329813,109,65321.0,0.03355528394583818,85,61666.0,0.014396710126109394,81,49322.0,0.04811329783043257,96,36549.0,0.022890122510301293,371,212858.0
9000.0,370,1707394.0,4104.3125,0.5833950499620031,109,65438.0,0.023541534093119952,88,61767.0,0.02107455007675277,79,49430.0,0.04174065962788421,94,36289.0,0.0178157683675261,370,212924.0
9005.0,368,1708898.0,4137.767554479419,0.6398533986743081,108,65544.0,0.015077837649013177,85,61856.0,0.04207138768113607,86,49551.0,0.03596210095209336,89,35806.0,0.031758858240252034,368,212757.0
9010.0,363,1710417.0,4091.906698564593,0.9715191175403299,107,65646.0,0.023940407096045724,86,61933.0,0.07112150367132382,88,49706.0,0.04992344685974336,82,34911.0,0.04307982354688693,363,212196.0
9015.0,361,1711931.0,4105.350119904077,0.9850771815952809,106,65733.0,0.03139018715565409,87,62015.0,0.045988385436986995,92,49883.0,0.04149231569211607,76,34982.0,0.05790960829546812,361,212613.0
9020.0,360,1713517.0,4138.929951690821,0.9996022700679102,104,65819.0,0.03791873358467222,89,62114.0,0.04586493060706451,94,50071.0,0.0454928900325854,73,34942.0,0.06051281536892754,360,212946.0
9025.0,366,1715226.0,4143.057971014493,0.8852397944804451,104,65911.0,0.04315887029690259,91,62220.0,0.055458443376304414,96,50267.0,0.03467856898467023,75,34979.0,0.04614432884554345,366,213377.0
9030.0,369,1716991.0,4157.363196125908,0.9393054212130918,104,66010.0,0.039418641173014794,91,62328.0,0.06357781681484603,98,50476.0,0.026127397460845535,76,35003.0,0.044555110631822305,369,213817.0
9035.0,369,1718710.0,4131.514423076923,0.8638454026913928,105,66114.0,0.03325454787579877,87,62420.0,0.036577023014803506,99,50690.0,0.018648703916605922,78,35050.0,0.04642012696775507,369,214274.0
9040.0,370,1720294.0,4135.322115384615,0.9051887865884937,107,66211.0,0.051472205262626886,88,62505.0,0.04505204999116514,93,50742.0,0.015097751123358278,82,35138.0,0.05163268782718221,370,214596.0
9045.0,367,1721755.0,4138.834134615385,0.8977003182342866,110,66323.0,0.02591403904048359,90,62599.0,0.0483279853640106,84,50641.0,0.023766959784405566,83,35263.0,0.056504604575615895,367,214826.0
9050.0,370,1723382.0,4152.727710843374,0.767390157576797,112,66439.0,0.01806223538541042,93,62722.0,0.010308948104015437,78,50418.0,0.041766279007144615,87,35416.0,0.04818594955698715,370,214995.0
9055.0,369,1725061.0,4126.94019138756,0.6885807657198967,110,66555.0,0.015263007851856,91,62833.0,0.02725667617447405,75,50506.0,0.04425093753292572,93,35597.0,0.030802818318348357,369,215491.0
9060.0,375,1726839.0,4151.055288461538,0.6647200836006228,110,66668.0,0.014803792025711226,87,62908.0,0.033642162640098804,81,50618.0,0.045939225990636934,97,35805.0,0.020039211756716118,375,215999.0
9065.0,382,1728698.0,4165.53734939759,0.5422828868265743,109,66799.0,0.022267988655694897,87,62966.0,0.02045322424893228,86,50756.0,0.03285733755916703,100,36027.0,0.010010870507260244,382,216548.0
9070.0,390,1730621.0,4170.171084337349,0.4714596354512161,110,66918.0,0.021743234455287228,88,63039.0,0.019955151547897985,89,50918.0,0.011107737656552204,103,36264.0,0.0030589338529201887,390,217139.0
9075.0,397,1732594.0,4174.925301204819,0.3330011047679971,113,67047.0,0.0173558324373278,88,63144.0,0.020796433605096917,90,51088.0,6.072890144729226e-07,106,36518.0,0.00029323053155445124,397,217797.0
9080.0,400,1734545.0,4189.722222222223,0.15255981051333686,117,67187.0,0.008347446010623939,85,63223.0,0.004116367454950795,90,51258.0,0.010101402979243196,108,36787.0,1.0036945991337053e-05,400,218455.0
9085.0,396,1736404.0,4164.038369304556,0.2792849627930314,116,67314.0,0.0041441088947139285,85,63286.0,0.030856718576857383,87,51349.0,0.019679011793598378,108,37057.0,0.0,396,219006.0
9090.0,387,1737724.0,4147.312649164678,0.536117711060503,115,67412.0,0.012046978310052277,85,63376.0,0.02280107077611603,84,51365.0,0.04582469992804147,103,37070.0,0.005111161265263358,387,219223.0
9095.0,374,1738874.0,4169.961630695444,0.8634431282184563,113,67485.0,0.018865925083433027,86,63459.0,0.02842547185357103,81,51326.0,0.07367642808369863,94,36271.0,0.022384758816031254,374,218541.0
9100.0,361,1740023.0,4213.130750605327,1.0304443124458036,108,67543.0,0.027552987244514222,87,63551.0,0.05059353968506858,81,51446.0,0.08032653170468453,85,34956.0,0.03910461994096969,361,217496.0
9105.0,355,1741266.0,4246.990243902439,1.0519112051196864,106,67589.0,0.0350291801895158,88,63647.0,0.040292085192531815,84,51582.0,0.05614044483480353,77,35089.0,0.05551041998409112,355,217907.0
9110.0,360,1742397.0,4260.139364303179,0.9406262027888048,104,67026.0,0.03834470854971202,88,63747.0,0.021192111121231226,89,51738.0,0.03890807886819066,79,35213.0,0.05012559819966112,360,217724.0
9115.0,366,1743645.0,4284.140049140049,0.6679900303356341,102,67171.0,0.03440566299144713,88,63847.0,0.009268345938771926,91,51908.0,0.011146019265850456,85,35363.0,0.02655429079221161,366,218289.0
9120.0,369,1745174.0,4277.387254901961,0.6457957737749753,102,66797.0,0.03150950092250265,85,63937.0,0.015442589765131411,92,52087.0,0.017127422997689087,90,35541.0,0.015556270436864078,369,218362.0
9125.0,376,1746789.0,4323.735148514851,0.41642897174724514,104,66853.0,0.029500920626106455,85,64006.0,0.01077716775744293,93,52271.0,0.0028991857577735105,94,35647.0,0.005687689875805929,376,218777.0
9130.0,369,1747954.0,4326.618811881188,0.5352371731932029,104,66895.0,0.021859837964311953,85,64096.0,0.010852855273111757,88,52244.0,0.045522604799353134,92,35663.0,0.010797475242722065,369,218898.0
9135.0,357,1749077.0,4350.937810945274,0.7524888075960274,104,66925.0,0.02055003326493727,85,64186.0,0.020172424911583414,78,52023.0,0.03149994368942933,90,35622.0,0.04245623088585221,357,218756.0
9140.0,349,1750487.0,4354.445273631841,1.0304269403718496,101,66969.0,0.027387286956250794,85,64276.0,0.04027694645191109,75,51792.0,0.08198063873285642,88,35657.0,0.044906617574956065,349,218694.0
9145.0,349,1752023.0,4402.06783919598,0.9701283232384547,101,67028.0,0.03982057446636929,85,64366.0,0.022186735344249652,76,51886.0,0.08653838490877001,87,35758.0,0.038304145923526094,349,219038.0
9150.0,360,1753805.0,4395.501253132832,0.8469857283430634,101,67090.0,0.04585159741333332,85,64456.0,0.022611260698661876,82,52004.0,0.0545987885894297,92,35947.0,0.03219954253238676,360,219497.0
9155.0,366,1755546.0,4377.920199501247,0.6149988545672153,98,67183.0,0.042250070059214856,85,64546.0,0.011246953181574372,88,52153.0,0.013460148101820982,95,36152.0,0.013679615880152573,366,220034.0
9160.0,369,1757028.0,4338.34074074074,0.680025924829282,99,67304.0,0.04626829217478679,85,64636.0,0.01072828139123313,92,52328.0,0.01689880210892793,93,35930.0,0.023163248436284596,369,220198.0
9165.0,365,1758317.0,4341.523456790123,0.6590642778097178,102,67447.0,0.021428964729241457,85,64728.0,0.033049336479976384,90,52457.0,0.007086965118033466,88,35473.0,0.03169691745158809,365,220105.0
9170.0,356,1759637.0,4366.344913151364,0.8073633197708361,102,67541.0,0.014295297622796703,85,64818.0,0.045217699751746325,86,52537.0,0.013873949954052766,83,34776.0,0.04082905281564758,356,219672.0
9175.0,347,1760951.0,4391.399002493766,0.8656999317207031,101,67624.0,0.02043029669473577,85,64906.0,0.04117388482073339,82,52582.0,0.038119461503359604,79,34910.0,0.053704636546968526,347,220022.0
9180.0,349,1762540.0,4395.361596009975,0.8929397386462682,100,67698.0,0.019020039528214298,85,64996.0,0.025689028984195218,84,52714.0,0.0590354098619962,80,35040.0,0.049146053669553026,349,220448.0
9185.0,359,1764289.0,4444.05289672544,0.7175726891136621,99,67769.0,0.02584261965491886,85,65086.0,0.010886831523686543,88,52862.0,0.06559635088914526,87,35195.0,0.02782832654861699,359,220912.0
9190.0,360,1765235.0,4435.263819095478,0.6672300514075739,96,67833.0,0.0386405040849183,83,64346.0,0.017373580228084266,90,53027.0,0.050541277753569674,91,35270.0,0.01331475070616831,360,220476.0
9195.0,354,1765469.0,4435.85175879397,0.7951400917288419,96,67890.0,0.05625198255172205,79,62126.0,0.042075142119490976,89,53080.0,0.02188175967084377,90,35239.0,0.014304975400112252,354,218335.0
9200.0,340,1765583.0,4436.138190954774,1.1765132550291046,96,67955.0,0.06602045891751067,74,60661.0,0.060837147044008874,82,53049.0,0.06322246622779042,88,35105.0,0.03284524350348082,340,216770.0
9205.0,334,1766132.0,4448.695214105794,1.2802121473574102,96,68016.0,0.05042564265737933,73,60688.0,0.07840611586834212,79,52974.0,0.06991636882879988,86,34962.0,0.03587907528085163,334,216640.0
9210.0,333,1767242.0,4451.491183879093,1.1154104435457144,99,68099.0,0.03723484882814894,74,60719.0,0.06417518303123265,78,53072.0,0.06628147112542827,82,34813.0,0.048723843081136614,333,216703.0
9215.0,337,1768608.0,4421.52,0.9991250168112643,101,68196.0,0.03242302838327041,77,60763.0,0.05851001334262411,82,53174.0,0.035208595231707454,77,34391.0,0.057396703869133016,337,216524.0
9220.0,344,1770080.0,4436.290726817043,0.959552243901264,105,68309.0,0.015078335373731922,81,60822.0,0.048333821067670674,85,53303.0,0.013626654444620532,73,33690.0,0.0721635522931701,344,216124.0
9225.0,345,1771553.0,4406.848258706467,0.8415873121012635,104,68415.0,0.019251707353818915,85,60905.0,0.05022215101592283,88,53458.0,0.011029418106222183,68,33771.0,0.07286909156902856,345,216549.0
9230.0,352,1773198.0,4421.940149625935,0.6226114061313871,102,68501.0,0.014294328220755036,88,61005.0,0.010240491707763248,89,53625.0,0.018916479850099616,73,33860.0,0.054455929134932364,352,216991.0
9235.0,367,1774979.0,4426.381546134663,0.5003040774487337,103,68579.0,0.018759235849228336,90,61119.0,1.6498901221004082e-06,91,53793.0,0.02086418848479312,83,33989.0,0.023756419509236234,367,217480.0
9240.0,372,1776712.0,4419.681592039801,0.507682278140191,101,68664.0,0.030109683733157817,87,60441.0,0.02453152585795416,92,53969.0,0.030343498004579715,92,34171.0,0.01179497300519762,372,217245.0
9245.0,370,1778396.0,4434.902743142145,0.5540173180437153,98,68752.0,0.04591096688301088,83,58993.0,0.022368281722989526,92,54149.0,0.029181701130272537,97,34384.0,0.005255973289692398,370,216278.0
9250.0,366,1779896.0,4427.601990049751,0.6923554339021977,99,68849.0,0.06994718003438503,80,56799.0,0.02324273206368503,87,54190.0,0.01802077622436531,100,34610.0,0.0004353978380787378,366,214448.0
9255.0,355,1781160.0,4397.925925925926,0.9514868504387295,100,68938.0,0.05236718785125766,78,56859.0,0.04039141492353048,78,54100.0,0.07518972417151935,99,34702.0,0.021478632569335004,355,214599.0
9260.0,351,1782579.0,4412.324257425743,0.9030864009843744,102,69032.0,0.049631392792809086,78,56914.0,0.04653580707733631,75,54044.0,0.07067761678137226,96,34762.0,0.023673305523983793,351,214752.0
9265.0,353,1784149.0,4394.45566502463,0.8945661862369975,102,69136.0,0.042737620859693765,81,56982.0,0.04817145256929775,77,54137.0,0.07094493992744814,93,34739.0,0.02084491906686036,353,214994.0
9270.0,363,1785837.0,4387.805896805897,0.790414277188851,102,69236.0,0.03913724597101465,86,57067.0,0.04006068200536116,84,54259.0,0.02351560608958186,91,34714.0,0.03184228557161528,363,215276.0
9275.0,368,1787279.0,4369.875305623472,0.6520769060397059,106,69348.0,0.025978087105309352,90,57174.0,0.04287522546166483,89,54416.0,0.010548526755426928,83,34625.0,0.048490157444219355,368,215563.0
9280.0,368,1788457.0,4351.476885644769,0.6108418582050286,109,69476.0,0.020654815462075423,91,57210.0,0.03902389902363318,92,54595.0,0.009109773996624064,76,34190.0,0.05387367614628474,368,215471.0
9285.0,363,1789664.0,4333.326876513317,0.8087104029831348,109,69610.0,0.0138493544230543,90,57192.0,0.06767953301339885,93,54776.0,3.6304756476558413e-05,71,33730.0,0.07334492410408076,363,215308.0
9290.0,353,1791130.0,4285.0,1.0427454316103333,106,69729.0,0.018640741884502793,89,57152.0,0.06155964980882995,93,54963.0,0.028657914883984472,65,33460.0,0.09220205198669476,353,215304.0
