step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,total_vehicle,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
365.0,62,7940.0,111.83098591549296,1.014524252815888,71,7,705.0,7.657036845898799e-06,9,571.0,0.13811839468083092,38,5945.0,0.008368659471626672,8,907.0,0.10982818451423898,62,8128.0
370.0,58,7989.0,112.52112676056338,1.4688671723268696,71,7,740.0,0.0,9,618.0,0.258988056946885,38,6110.0,0.012200761788960107,4,780.0,0.3021255436136209,58,8248.0
375.0,60,8285.0,113.4931506849315,1.6120902741436827,73,7,775.0,0.12058366092599915,10,665.0,0.11340685061256901,38,6302.0,0.012013267291833612,5,710.0,0.3500210191003174,60,8452.0
380.0,64,8598.0,114.64,1.5987791035188619,75,7,810.0,0.16685811768324363,12,720.0,0.00023762869345166784,40,6500.0,1.0746118115926838e-06,5,733.0,0.33183418565584993,64,8763.0
385.0,64,8904.0,118.72,1.180907324275582,75,8,845.0,0.18435691462181714,12,780.0,0.0,40,6700.0,0.0,4,744.0,0.20457803763760343,64,9069.0
390.0,67,9234.0,123.12,1.1217009577131294,75,8,885.0,0.20744429417922025,12,840.0,0.0,40,6900.0,0.0,7,774.0,0.12355008601761631,67,9399.0
395.0,64,8776.0,118.5945945945946,0.8648961915872608,74,5,526.0,0.20165143530360222,12,900.0,0.047549265063995344,40,7100.0,0.0037323016473860804,7,809.0,0.11306880646923823,64,9335.0
400.0,65,9065.0,119.27631578947368,1.2240700304661325,76,7,160.0,0.08612519287747006,13,960.0,0.06776463292756044,40,7302.0,0.055033496258299314,5,818.0,0.05175592358589607,65,9240.0
405.0,65,9387.0,121.9090909090909,1.7540011045482626,77,8,197.0,6.020090484635609e-05,12,1020.0,0.04670965650753229,40,7502.0,0.12232792415418874,5,831.0,0.05233775495763082,65,9550.0
410.0,65,9712.0,124.51282051282051,1.5571412851641884,78,8,237.0,0.0,12,1080.0,0.06915398433515509,40,7702.0,0.05447551678198731,5,856.0,0.2595207352292267,65,9875.0
415.0,67,10026.0,128.53846153846155,1.4526138935966857,78,9,277.0,0.0,13,1141.0,3.104841470849034e-05,41,7907.0,0.035096986482305526,4,864.0,0.4691228697865523,67,10189.0
420.0,67,10358.0,131.1139240506329,1.5325897635477401,79,8,317.0,0.11667421524995805,13,1208.0,0.07022114409381965,41,8112.0,0.007419573683477489,5,886.0,0.23994164457778866,67,10523.0
425.0,65,10233.0,129.53164556962025,1.2476555371593532,79,8,357.0,0.26226809951476665,7,1045.0,0.12481045594902895,42,8319.0,0.000323631693313624,8,919.0,0.08051666587722124,65,10640.0
430.0,59,9518.0,122.02564102564102,2.0306955999416583,78,6,359.0,0.29174273983625354,6,688.0,0.09851332412637029,43,8529.0,0.0164146872346605,4,307.0,0.3059819804820869,59,9883.0
435.0,60,9813.0,124.21518987341773,2.4630875389759743,79,8,367.0,0.0436607184045995,6,672.0,0.4442335444147114,42,8739.0,0.01838361237639002,4,55.0,0.4588421824614473,60,9833.0
440.0,64,10127.0,131.5194805194805,1.7811121244543155,77,9,412.0,0.04874300630257466,6,702.0,0.47124004002245107,43,8954.0,0.02220565205366036,6,79.0,0.12709443673957638,64,10147.0
445.0,65,10427.0,131.9873417721519,1.422243778246553,79,7,436.0,0.12227291028705026,9,737.0,0.1766883858252034,43,9171.0,0.011056345273800464,6,108.0,0.24999480417415212,65,10452.0
450.0,62,8641.0,109.37974683544304,1.6709262701924295,79,7,471.0,0.06843763274333997,9,782.0,0.15503481179858633,39,8589.0,0.0135389041088044,7,141.0,0.3060131698576188,62,9983.0
455.0,58,7288.0,89.9753086419753,2.4939337760483102,81,8,512.0,0.284383962131804,9,827.0,0.15537910278609895,32,7441.0,0.059880659744308076,9,182.0,0.14505429507437895,58,8962.0
460.0,57,7242.0,90.525,2.784896286620852,80,9,552.0,0.33333567310771123,9,855.0,0.02195146718395419,28,6331.0,0.09873321433182987,11,230.0,0.08253659948988366,57,7968.0
465.0,59,7495.0,94.87341772151899,2.4487690499134507,79,10,600.0,0.2888055718549508,10,904.0,0.08424856436468033,29,6458.0,0.12974787513304928,10,263.0,0.04996655691088958,59,8225.0
470.0,63,7803.0,98.77215189873418,2.0693773270288833,79,11,654.0,0.2483574307021743,10,954.0,0.22686382823727977,32,6612.0,0.04488369306256698,10,313.0,0.13121465279846353,63,8533.0
475.0,67,8116.0,102.73417721518987,1.5659521196587287,79,11,707.0,0.06491453782579883,11,991.0,0.2010472753562992,35,6783.0,0.03932946569648173,10,363.0,0.18627072380560855,67,8844.0
480.0,66,8418.0,106.55696202531645,1.3233682569471543,79,9,741.0,0.11059039827170859,11,1042.0,0.10544368394790606,35,6958.0,0.03357023102721587,11,417.0,0.1407681483135703,66,9158.0
485.0,69,8757.0,108.11111111111111,1.666188562079999,81,9,774.0,0.09957094724162148,13,1104.0,0.12489984091554449,35,7133.0,0.04587852849333827,12,474.0,0.06844350226396297,69,9485.0
490.0,71,9103.0,111.01219512195122,1.3717041285999092,82,10,819.0,0.19552646558679437,13,1169.0,0.05466134330661454,35,7308.0,0.05020124994971655,13,535.0,7.019914171534331e-05,71,9831.0
495.0,72,9461.0,118.2625,1.0045529289539918,80,9,864.0,0.2730808616769457,14,1237.0,2.3102636339788754e-05,36,7488.0,0.04711499139576293,13,600.0,0.0,72,10189.0
500.0,73,9824.0,119.8048780487805,0.8503588144627391,82,9,909.0,0.13530807274794357,14,1307.0,0.0653555500537087,37,7671.0,0.04327599868253419,13,665.0,0.0,73,10552.0
