step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,total_vehicle,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
490.0,152,39865.0,160.7459677419355,3.9590379781373106,248,36,12889.0,0.0972257860979993,7,41.0,0.27018847941578844,0,22.0,0.7083481921354258,0,0.0,0.9636242747315286,36,10959.0,0.04722662067983103,0,4.0,0.9415441199059178,0,2.0,0.4463432293907849,0,6.0,0.3161323234199316,0,3.0,0.6585156367032735,0,0.0,0.9661637580662995,36,15422.0,0.0948308966187815,1,5.0,0.26236649445127547,0,4.0,0.4243495253195824,0,0.0,0.9444656663285484,36,13566.0,0.10969617129419448,0,0.0,1.0,152,52923.0
495.0,154,40627.0,168.5767634854772,4.100737080259007,241,36,13069.0,0.09610237261889942,9,83.0,0.22637894056189667,0,0.0,0.8726987254860211,0,0.0,0.9953098897186431,36,11139.0,0.02656302721839985,0,0.0,0.7255690544440642,0,4.0,0.8476981424920087,0,0.0,0.6569754514881044,0,0.0,0.9261614467100955,0,0.0,0.9596226309010882,36,15602.0,0.07282360151742095,1,7.0,0.11956147537828184,0,4.0,0.9091554655406578,0,0.0,0.9630732162892383,36,13746.0,0.12730453607938502,0,4.0,0.41057130986320745,154,53658.0
500.0,155,41397.0,169.65983606557376,4.558097459313935,244,36,13249.0,0.09754921168971034,11,134.0,0.1850939462587488,0,0.0,0.9095860608760906,0,0.0,0.9276528286082538,36,11319.0,0.09455989220541557,0,0.0,1.0,0,4.0,0.9338909079042205,0,0.0,0.9698692396742311,0,0.0,0.9431115620297237,0,0.0,0.9525106718032716,36,15782.0,0.0750862925214266,0,1.0,0.5791298444376015,0,4.0,0.9052773331171385,0,0.0,0.9629409661051183,36,13926.0,0.06807678461428644,0,4.0,0.8415812196796614,155,54423.0
505.0,148,41404.0,170.38683127572017,4.353347062592585,243,36,13429.0,0.09760604006411076,8,140.0,0.2327928074909439,1,1.0,0.710831381151592,0,0.0,0.9210081430447665,31,10620.0,0.13595788704029305,0,2.0,0.38569119193604595,0,0.0,0.8196556547974408,0,0.0,0.9698480577506555,0,0.0,0.9595066302299058,0,0.0,0.9593982711417969,36,15962.0,0.09511352417040649,0,2.0,0.5004600291227277,0,0.0,0.8814062539266537,0,0.0,0.9211630173388823,36,14106.0,0.09341691236618212,0,4.0,0.8794745059506232,148,54266.0
510.0,134,40952.0,172.79324894514767,4.614981590926017,237,36,13609.0,0.07391219046395756,0,82.0,0.36462726907083254,1,6.0,0.7944528594850259,0,0.0,0.8912692741021477,25,9057.0,0.15638327635803687,0,4.0,0.853449462732244,0,0.0,0.9200506649917923,0,0.0,0.957764650731115,0,0.0,0.9499658845998804,0,0.0,0.9388535489090132,36,16142.0,0.09380640485999739,0,4.0,0.8679880035822168,0,0.0,0.9752701471857731,0,0.0,0.9537722424828206,36,14286.0,0.07392250702726433,0,0.0,0.659668598315092,134,53190.0
515.0,123,40735.0,169.02489626556016,5.139404876282515,241,36,13789.0,0.11714150957288315,0,13.0,0.6753054166592933,0,0.0,0.8370174444808873,0,0.0,0.9570938490938092,15,8730.0,0.15627230547623774,0,4.0,0.9143518071019615,0,2.0,0.5959389276151523,0,0.0,0.908643404431601,0,0.0,0.9602707293525394,0,0.0,0.9571364319088994,36,16322.0,0.04921090551699539,0,4.0,0.9055426014571255,0,0.0,0.9756111174748624,0,0.0,0.950670409639788,36,14466.0,0.0937778023679749,0,0.0,1.0,123,53330.0
520.0,117,37896.0,154.67755102040817,5.034936876845229,245,36,13969.0,0.09751787102105018,1,14.0,0.43794275596181265,0,0.0,0.9266160266465443,0,0.0,0.9714360076609625,13,8793.0,0.1624960090616616,0,2.0,0.5708266539678578,0,2.0,0.9019898721267282,0,0.0,0.9309618577316918,0,0.0,0.9630906141355438,0,0.0,0.927121951080262,36,16502.0,0.09598622044878782,0,0.0,0.8423674578877313,0,0.0,0.7338537421860551,0,0.0,0.9536756732362636,31,13742.0,0.13050147572207707,0,2.0,0.8116585770427376,117,53026.0
525.0,122,33988.0,139.86831275720164,4.5664263268296645,243,36,14149.0,0.09428618051778018,5,32.0,0.27867113961831524,1,1.0,0.129437353340169,0,0.0,0.9711337494164279,13,8855.0,0.11139757993146131,6,23.0,0.2040260692224375,0,2.0,0.770725577455016,0,0.0,0.9528821876878487,0,0.0,0.9809443805097263,0,0.0,0.9369069545042787,36,16682.0,0.0967447211907234,0,0.0,0.8984834350023527,2,6.0,0.48057160681499606,0,0.0,0.8539646779207396,23,12116.0,0.13303532274544266,0,4.0,0.86189669319002,122,51870.0
530.0,127,31293.0,127.20731707317073,4.156985894710823,246,36,14329.0,0.09616513909654358,3,35.0,0.3058740056484472,5,22.0,0.0002663040250959017,0,0.0,0.9861902458234568,20,8945.0,0.07794791903176275,6,53.0,1.107598859685653e-05,2,7.0,0.14932942474612762,0,0.0,0.9459073923831187,0,0.0,0.7939651269974602,0,0.0,0.966639239075736,36,16862.0,0.09400815437685243,0,2.0,0.38243205206778386,4,22.0,0.3851980629017837,0,0.0,0.934320107630033,15,11339.0,0.1817937859991215,0,4.0,0.8309936593909673,127,51620.0
535.0,118,28602.0,115.79757085020243,3.9946867563566735,247,36,14509.0,0.11618924756123408,0,10.0,0.6320257709289534,0,25.0,0.2877108810577583,0,0.0,0.9160139176431413,27,9067.0,0.13446115114328386,0,47.0,0.2794585053036252,5,34.0,0.17137953019817426,0,0.0,0.9656871872482704,2,5.0,0.5623145185699251,0,0.0,0.9627502631991081,36,17042.0,0.07252664002926351,0,4.0,0.8084997508312015,0,13.0,0.21776375765213554,0,0.0,0.9658534876494203,12,11402.0,0.20825561832481138,0,4.0,0.41039544408782347,118,52162.0
540.0,127,27600.0,113.11475409836065,4.259184195774247,244,36,14689.0,0.09584775678236594,4,18.0,0.3502962305091643,0,4.0,0.8926617586804791,0,0.0,0.9639635427857152,33,9220.0,0.17220578991628235,0,2.0,0.8675634854473881,0,36.0,0.6898137065506135,0,0.0,0.6983249570103048,0,2.0,0.5325465518671981,0,0.0,0.8000608112829592,36,17222.0,0.07302309046270035,0,4.0,0.942055800936639,0,4.0,0.4809676149693399,0,0.0,0.9687114117373178,11,11455.0,0.2066194079296413,7,26.0,0.1760753376632337,127,52682.0
545.0,148,28306.0,111.00392156862745,4.396488053899574,255,36,14869.0,0.0956919988305371,7,49.0,0.24434637305166595,0,4.0,0.918532759255261,0,0.0,0.948314298928314,36,9397.0,0.06981747186344651,0,2.0,0.8954430754955033,0,8.0,0.901213050407998,1,5.0,0.7057327647365632,0,0.0,0.94294737331999,3,6.0,0.4868615809050025,36,17402.0,0.07245670875361028,2,6.0,0.26127950588725085,0,4.0,0.8303641821619353,0,0.0,0.9328775594731589,19,11537.0,0.13622881201488274,8,66.0,4.435854627433635e-06,148,53355.0
550.0,153,29005.0,110.2851711026616,4.168922509121797,263,36,15049.0,0.11639091919828698,3,56.0,0.33678700730392513,0,0.0,0.8653742793221504,0,0.0,0.947145286925808,36,9577.0,0.09511913002572411,0,0.0,0.849857439794055,1,7.0,0.4865072919273642,1,10.0,0.7183267753361723,0,0.0,0.9631165307752193,0,5.0,0.6822032471932046,36,17582.0,0.074581470416733,6,30.0,0.06769820010458209,0,2.0,0.8507901872761784,0,4.0,0.44939421556737746,26,11654.0,0.09498171003042555,8,106.0,0.0,153,54082.0
555.0,154,26458.0,101.76153846153846,3.9062735386105034,260,36,15229.0,0.07323744113189051,0,19.0,0.5790739336518848,0,4.0,0.45973377687439665,0,0.0,0.9425059592245197,36,9757.0,0.08817335144534046,2,5.0,0.1540239346821045,5,23.0,0.459863931295808,1,15.0,0.8283623561140299,0,0.0,0.9420722928723956,0,0.0,0.8949975546435447,31,16677.0,0.10958832163090446,6,66.0,0.42927588182663495,2,4.0,0.4255072601330487,0,4.0,0.9051685330607016,33,11805.0,0.05367028585742927,2,96.0,0.11385736817673231,154,53704.0
560.0,142,21917.0,84.29615384615384,4.330503075405015,260,36,15409.0,0.09640693622245187,0,0.0,0.8944050049402705,0,6.0,0.802341073370423,0,0.0,1.0,36,9937.0,0.07276175037757372,8,34.0,0.0010508076360016133,1,21.0,0.37368528605956336,1,20.0,0.7764524330331315,1,1.0,0.6383790109582591,0,0.0,0.9505806686823864,23,14164.0,0.1595020770250778,0,54.0,0.7091079752958042,0,9.0,0.28805873256080783,0,2.0,0.9014210277976986,36,11983.0,0.026243785060850743,0,33.0,0.486406162242282,142,51673.0
565.0,131,18572.0,70.61596958174906,4.836829028568436,263,36,15589.0,0.09562713702430588,0,0.0,0.9634560521655426,0,8.0,0.8554163342313269,0,0.0,0.9519439173851368,36,10117.0,0.07429054680457066,2,45.0,0.12601453289846745,0,0.0,0.32074994135095836,3,28.0,0.22751843686759785,0,0.0,0.8205449093886674,0,0.0,0.9723024599018216,18,14252.0,0.21823742790091968,0,8.0,0.7320332998867252,0,1.0,0.5190951959615273,0,0.0,0.9224411220239134,36,12167.0,0.029326109399849264,0,4.0,0.8462888385433116,131,52219.0
570.0,131,15387.0,58.28409090909091,5.2478378448975915,264,36,15769.0,0.07461722299692261,0,0.0,0.7631720742752057,0,4.0,0.8483965336597211,0,0.0,0.9528072062662886,36,10297.0,0.024356766447319853,0,6.0,0.5769119258441906,0,0.0,1.0,7,60.0,0.00010569597858193826,0,0.0,0.9549982122088715,0,0.0,0.9522600995068443,14,14330.0,0.21271802943792484,2,7.0,0.42073803922696773,0,3.0,0.9558465989981532,0,0.0,0.914847366111331,36,12347.0,0.11329070046658707,0,4.0,0.940143419322896,131,52827.0
575.0,140,14167.0,53.866920152091254,4.659771538780864,263,36,15949.0,0.09464074957853644,3,8.0,0.45559389874694173,1,2.0,0.5005585938475622,0,0.0,0.907075978081123,36,10477.0,0.025033502311212735,0,0.0,1.0,0,0.0,0.8671586967824539,7,95.0,0.212626569499328,0,0.0,0.9511133273261088,0,0.0,0.9612787165547262,15,14401.0,0.17035156399767068,6,27.0,0.3005038347636096,0,3.0,0.8958765134085741,0,0.0,0.9390992830775118,36,12527.0,0.16733449249102036,0,4.0,0.5921340929813013,140,53493.0
580.0,148,14797.0,56.47709923664122,3.8869955645507237,262,36,16129.0,0.09569224552098006,4,26.0,0.4008872184246065,4,20.0,0.14418497781797515,0,0.0,0.766989471278811,36,10657.0,0.07374398830018364,0,2.0,0.43361587231197785,0,0.0,0.9050548694089219,1,68.0,0.4346905847412292,0,0.0,0.7838795369569551,0,0.0,0.9878402747146037,22,14498.0,0.1423356717300856,7,62.0,3.2947043817319878e-06,2,6.0,0.4373134444631928,0,0.0,0.9776419102498213,36,12703.0,0.10775905489139023,0,2.0,0.40238757091223865,148,54173.0
585.0,152,15493.0,59.818532818532816,3.611948881118635,259,36,16309.0,0.07460338899156363,0,19.0,0.41671298512630756,4,40.0,2.027291628976567e-06,3,9.0,0.47210937788613777,36,10837.0,0.1511123793227105,0,4.0,0.9130874530327905,0,0.0,0.8656924939695173,1,16.0,0.6869158770504185,1,5.0,0.564318246369553,0,0.0,0.9773497166143228,28,14626.0,0.100687181435778,7,101.0,0.09043306373132196,0,5.0,0.2153570691157127,0,0.0,0.9531351198343678,36,12883.0,0.07412223833748294,0,0.0,0.3075399829751315,152,54854.0
590.0,145,14089.0,52.57089552238806,4.641900164991007,268,32,15442.0,0.09742753797743665,0,4.0,0.7074846361019467,0,28.0,0.6765657261139371,4,33.0,0.4533243507678826,36,11017.0,0.14454089993899516,0,4.0,0.9463770214921831,0,0.0,0.886229309236971,2,11.0,0.5836702005197617,0,1.0,0.6927556166135004,0,0.0,0.9392446071150752,34,14788.0,0.07438428871364085,1,85.0,0.5232957999185469,0,4.0,0.4787574976922767,0,0.0,0.9596678226109449,36,13063.0,0.07373467143481784,0,0.0,0.4831086850816752,145,54480.0
595.0,143,11794.0,43.36029411764706,5.054911861601158,272,25,13529.0,0.1777616197828994,1,8.0,0.6841945553511931,0,4.0,0.8952333482321061,4,53.0,0.578307267893654,36,11197.0,0.11963958229938793,2,6.0,0.5808900020365114,2,2.0,0.007652463995665239,1,6.0,0.43474519447902293,0,0.0,0.9732292268037152,0,0.0,0.9442378448276688,36,14967.0,1.2601441648992028e-05,0,19.0,0.8592485943821648,0,4.0,0.8739964060316123,0,0.0,0.9483024618244925,36,13243.0,0.09651632757258877,0,0.0,0.807086332446039,143,53038.0
600.0,138,9526.0,35.54477611940298,4.781580467422217,268,17,10601.0,0.21521703487110588,4,24.0,0.6780718375781005,0,0.0,0.7720861127551647,4,73.0,0.5368034574599896,36,11377.0,0.07393286836738557,1,10.0,0.38788838638414236,3,17.0,0.3892055336310111,0,2.0,0.6826817065951112,0,0.0,0.9352063073173645,0,0.0,0.912976746861196,36,15147.0,7.61037727880226e-07,1,5.0,0.22962798827949168,0,4.0,0.9212550639102701,0,0.0,0.9133186761632026,36,13423.0,0.07400831201753412,0,0.0,1.0,138,50683.0
605.0,130,6828.0,25.102941176470587,4.306459159949909,272,6,10638.0,0.25953596539043267,1,18.0,0.49262208094393334,0,0.0,0.9803452269498386,6,97.0,0.3077385771454026,36,11557.0,0.07444130788724015,0,2.0,0.29071359371618527,0,8.0,0.7998558769584282,0,0.0,0.9039257820238681,0,0.0,0.6282144387242097,0,0.0,0.9303183673623504,36,15331.0,0.021331976526591034,6,30.0,0.09867312247089732,3,8.0,0.4581406443634307,0,0.0,0.9428639247002382,36,13603.0,0.0,0,0.0,1.0,130,51292.0
610.0,143,6728.0,24.644688644688646,4.7431128713030635,273,9,10658.0,0.30598502301255454,7,29.0,0.3552567203092252,0,0.0,0.9319290974836549,2,73.0,0.37482886981320046,36,11737.0,0.07398258466188376,0,0.0,0.4459904211566368,0,0.0,0.8744958970040514,0,0.0,0.9650864568040047,3,11.0,0.5367747925236298,0,0.0,0.9654976941035405,36,15511.0,0.12780461418672068,7,64.0,0.3954623990279846,7,33.0,0.0007836137237394138,0,0.0,0.9786348987837179,36,13783.0,0.0,0,0.0,1.0,143,51899.0
615.0,153,7436.0,27.746268656716417,4.307567341157788,268,15,10717.0,0.21160445147003995,11,77.0,0.20434520319664937,0,0.0,0.8799184118990366,3,12.0,0.2573801071107224,36,11917.0,0.023252605966808972,0,0.0,0.7576017662956194,2,3.0,0.3394169069924963,0,0.0,1.0,0,10.0,0.6286614677732099,0,0.0,0.9380786720159102,36,15691.0,0.19926601996359675,7,97.0,0.4011743827039719,7,72.0,0.09644011280150616,0,0.0,0.953155571287544,36,13963.0,0.0,0,0.0,1.0,153,52559.0
620.0,156,8025.0,30.28301886792453,3.7898788908027083,265,21,10809.0,0.15652447764774233,11,132.0,0.2536372075850576,0,0.0,0.9041862922565174,1,14.0,0.3281105827787743,36,12097.0,0.0,2,5.0,0.013803061827661405,7,29.0,0.3367908864287608,0,4.0,0.4716919704514243,0,0.0,0.8494929834658407,0,0.0,0.8944262988076185,36,15867.0,0.1429058778165153,5,87.0,0.22063831868812367,1,64.0,0.5164117298998967,0,4.0,0.8118437391176688,36,14143.0,0.07432110957137411,0,2.0,0.4667466827338037,156,53257.0
625.0,149,8602.0,32.583333333333336,4.181399929111609,264,28,10936.0,0.12502886393617588,5,138.0,0.34361150096400567,0,0.0,1.0,1,11.0,0.7357623249561756,36,12277.0,0.0,3,19.0,0.008366302776024041,2,38.0,0.4332582913477579,0,4.0,0.8082856080431783,0,4.0,0.78575501202659,1,2.0,0.7844445854124028,36,16047.0,0.09647900223037442,1,31.0,0.3047355602644765,0,16.0,0.8524631039239811,0,4.0,0.8706695020827827,36,14323.0,0.1687287065436849,0,4.0,0.7820718851847465,149,53854.0
630.0,151,9229.0,35.77131782945737,4.169748930077987,258,34,11096.0,0.09549929549726979,1,79.0,0.44674090379928977,0,0.0,0.9560944057793095,1,16.0,0.6917516600426634,36,12457.0,0.07318727855237953,0,11.0,0.22475369538742784,0,11.0,0.37961642946533364,0,4.0,0.9464642997732776,1,6.0,0.7729960594096581,1,7.0,0.7293372144649203,36,16227.0,0.0726580363541571,3,40.0,0.1472108342840304,1,2.0,0.680102415740933,1,5.0,0.7977474933665755,36,14503.0,0.16895577802108808,0,2.0,0.9046809074944417,151,54466.0
635.0,164,10017.0,37.6578947368421,4.270292755696772,266,36,11275.0,0.09573506082021063,2,65.0,0.3898645914085096,0,0.0,0.8643551694148651,1,21.0,0.6710285316219048,36,12637.0,0.15219393847375284,0,0.0,1.0,0,0.0,0.7712552612262831,0,0.0,0.9432757417120073,2,12.0,0.7308645327411415,1,12.0,0.793111202424908,36,16407.0,0.09717057016783921,10,76.0,0.06839993563343086,1,7.0,0.3948060458285931,2,9.0,0.6490262295815112,36,14683.0,0.1053158443767623,1,4.0,0.193334726413515,164,55208.0
640.0,165,10758.0,39.69741697416974,4.274201106874732,271,36,11455.0,0.09601884231425388,4,82.0,0.48267501220841424,0,0.0,0.8047006425836283,1,30.0,0.29021512002654665,36,12817.0,0.16106617763491277,0,0.0,1.0,2,4.0,0.0003503685620280469,0,0.0,0.9454563988737148,0,3.0,0.5306446211192013,1,17.0,0.8149572239518257,36,16587.0,0.07437683816240298,7,89.0,0.35241762239478386,0,4.0,0.3929669481561068,1,4.0,0.530769071093144,36,14863.0,0.09626899513733046,5,28.0,0.10194546580791969,165,55983.0
645.0,158,11484.0,44.33976833976834,4.0538488571654145,259,36,11635.0,0.09696754266165448,0,43.0,0.5597130623228689,0,0.0,0.5536873142054323,1,35.0,0.7010952977422615,36,12997.0,0.12394030504783378,0,0.0,1.0,2,14.0,0.3749219448813306,0,0.0,0.9551993340146318,3,14.0,0.39008894634621755,1,22.0,0.6591364787185052,36,16767.0,0.09658936828148643,0,56.0,0.2909912375303257,0,4.0,0.8498856535171623,1,8.0,0.7338016973482346,36,15043.0,0.07407196756763124,6,58.0,0.4323983793146702,158,56696.0
650.0,161,12221.0,47.73828125,4.057266714306172,256,36,11815.0,0.09353010551058136,2,8.0,0.4872235540490276,0,0.0,0.85089466113811,1,40.0,0.8222232044980657,36,13177.0,0.09453663654635114,0,4.0,0.41853852131042646,2,24.0,0.6933776276230265,0,0.0,0.993716572333103,5,41.0,0.571648037439138,3,31.0,0.4791328222421614,36,16947.0,0.09573983660419741,3,56.0,0.19613728614661852,0,2.0,0.8420235697498856,1,11.0,0.748904037401327,36,15223.0,0.09504306271985523,0,51.0,0.5573264855166955,161,57430.0
655.0,157,12155.0,46.21673003802282,4.069101783465411,263,36,11995.0,0.09652895804045261,0,2.0,0.6329899595031342,0,0.0,0.7142926669265359,1,41.0,0.6638178415597518,31,12239.0,0.08825507197778774,0,8.0,0.7516751761326665,0,0.0,0.8393373740358602,0,0.0,0.9769939900956478,5,66.0,0.5274070374873489,3,46.0,0.6063916514843142,36,17127.0,0.09580770583521749,8,87.0,0.08272769054545452,0,0.0,0.6381934182069214,1,16.0,0.574033775963154,36,15403.0,0.07301266486114004,0,4.0,0.46135252426126916,157,57034.0
660.0,155,11545.0,44.06488549618321,4.381258386116934,262,36,12175.0,0.09699373734179724,0,0.0,0.9071406919963403,0,0.0,0.9193703616208883,1,46.0,0.7324461603912653,25,10202.0,0.15738082562125705,0,8.0,0.8807633635079272,0,0.0,0.7695226992850646,0,0.0,0.9245966033936998,9,98.0,0.29908830960450156,3,61.0,0.4888681476259782,36,17307.0,0.07115330068857603,6,92.0,0.35666098052888867,0,0.0,0.9549110474063845,2,26.0,0.592349587406783,36,15583.0,0.07491430207272334,1,10.0,0.1345432289503128,155,55608.0
665.0,143,11178.0,41.86516853932584,4.6960480320140805,267,36,12355.0,0.07198328227841368,0,0.0,0.5301393333498452,0,0.0,0.8967520734207489,1,51.0,0.7678147542732018,15,9754.0,0.1987910244991654,0,4.0,0.900351231407725,0,0.0,1.0,0,0.0,0.9242608373309882,9,143.0,0.28846325099695036,3,76.0,0.5402621416907388,36,17487.0,0.07337296966498126,0,40.0,0.35919771891003394,0,0.0,0.9325218086661755,2,36.0,0.6188184686640948,36,15763.0,0.09580762259564377,5,31.0,0.4174896797983528,143,55740.0
670.0,138,10489.0,38.70479704797048,4.644797878693095,271,36,12535.0,0.11646688892499081,3,10.0,0.4553557688560358,0,0.0,0.876503646582952,1,56.0,0.7127454137626179,13,9821.0,0.18198239471659808,1,5.0,0.26890550538282026,0,0.0,0.9373711814210468,0,0.0,0.6406733931181653,3,122.0,0.34147503407054614,1,23.0,0.5816911207370585,36,17667.0,0.07098124697740357,0,4.0,0.507915564424493,0,0.0,0.9321395724124233,2,46.0,0.4828788009666032,36,15943.0,0.09576500965994315,6,60.0,0.5274617036091656,138,56292.0
675.0,140,10622.0,40.234848484848484,4.056909059928582,264,36,12715.0,0.0723664294613723,0,9.0,0.528458798528788,1,1.0,0.5908182667252299,1,61.0,0.7626337580995274,14,9887.0,0.21486139845127525,0,8.0,0.216575457548559,0,4.0,0.7986203983652184,2,8.0,0.5523689493830161,3,49.0,0.4353405185545343,3,16.0,0.6374891458439382,36,17847.0,0.07185902190708311,2,11.0,0.1855961858398657,0,0.0,0.9459406835019313,2,56.0,0.0,36,16123.0,0.09602846982381316,4,57.0,0.260552581279908,140,56852.0
680.0,139,10380.0,39.02255639097744,3.9082538326081693,266,36,12895.0,0.11679268712320769,0,0.0,0.8606479164236489,3,12.0,0.17858715658818763,1,66.0,0.6955208627806189,20,9977.0,0.11026465983388203,0,4.0,0.837108113425489,0,4.0,0.6444424530530996,0,2.0,0.49695920113861763,3,50.0,0.42374636334842997,0,12.0,0.7048189476667596,36,18027.0,0.07152047371989163,6,36.0,0.40847231481153096,0,4.0,0.2875623075306275,2,70.0,0.2301185512179155,32,15142.0,0.08814184854198011,0,18.0,0.22704906145541315,139,56319.0
685.0,141,8947.0,33.260223048327134,4.089710287932327,269,36,13075.0,0.09891039618889355,0,0.0,0.948890828507184,4,32.0,0.0019990706613441083,1,71.0,0.0,27,10099.0,0.014857112865919462,0,4.0,0.842113006970308,3,14.0,0.5255176906726694,0,0.0,0.9447266278096956,3,59.0,0.5450455857911279,2,8.0,0.5996721000462386,30,16914.0,0.09226968506571599,6,70.0,0.45166771250290544,1,9.0,0.7321429475080661,2,80.0,0.6180532601722522,24,12452.0,0.0870736633792591,2,21.0,0.4263003843795281,141,52908.0
690.0,138,7227.0,26.766666666666666,3.897065596844149,270,36,13255.0,0.07409132644429883,1,1.0,0.6244521388448808,5,59.0,0.08950330116863514,1,76.0,0.0,34,10261.0,0.028358089077608326,2,7.0,0.2725731702216173,1,15.0,0.3300009896710344,0,0.0,0.9472277186937651,3,74.0,0.5379439787591324,2,9.0,0.4445959000136967,25,13895.0,0.1558509964677766,2,59.0,0.38442218490297947,0,4.0,0.9147662192457175,2,90.0,0.6964286092717602,16,11974.0,0.12727159649926117,8,56.0,0.38599859011110416,138,49835.0
695.0,117,5393.0,19.900369003690038,4.416882396810544,271,36,13435.0,0.07309215991394538,2,11.0,0.4053713389452025,0,39.0,0.7162021770102006,1,81.0,0.7417449441703832,36,10439.0,0.10673622191787359,0,9.0,0.22067360986804602,5,20.0,0.11529998883806382,0,0.0,0.9713735047149996,1,28.0,0.6332119132747475,3,19.0,0.5421891517414035,14,13974.0,0.20700280266461293,0,14.0,0.5752106223409955,0,0.0,0.8902967210069574,2,96.0,0.2731112509688792,12,12036.0,0.1263570848077707,5,69.0,0.4140372353398284,117,50270.0
700.0,109,4496.0,16.28985507246377,5.106644626104939,276,36,13615.0,0.09739345124143171,0,7.0,0.5737790273845631,0,2.0,0.9336456692220854,1,86.0,0.7512373946487648,36,10619.0,0.11738476002038424,0,4.0,0.7767294160870462,0,24.0,0.5805458618104425,1,5.0,0.28463735770858917,2,9.0,0.5409035208741175,0,11.0,0.6275654035095128,12,14035.0,0.21739705972784565,1,12.0,0.32967273421556387,0,0.0,0.8271516247090529,2,110.0,0.22183280128395405,13,12094.0,0.23496613112453454,5,50.0,0.4168320972239327,109,50683.0
705.0,124,4693.0,17.253676470588236,5.071605422892541,272,36,13795.0,0.07193394580082388,0,0.0,0.8845487111596304,2,4.0,0.5279029812595186,1,91.0,0.7513433293174414,36,10795.0,0.0,0,4.0,0.9007097734472397,0,4.0,0.9045434640885729,1,10.0,0.8004532624904382,0,1.0,0.691147268830622,0,4.0,0.8201972565765177,14,14098.0,0.1527655637190152,7,33.0,0.3899586298593896,0,4.0,0.502315428452351,2,120.0,0.644926687485204,19,12174.0,0.24178836314799043,6,46.0,0.40585023468375475,124,51183.0
710.0,147,5368.0,19.240143369175627,4.6470866135123305,279,36,13975.0,0.09355232743258271,0,0.0,0.9534384099759098,6,21.0,0.09628620755315237,1,96.0,0.662948468733516,36,10975.0,0.07213809173465216,0,0.0,0.9073215079749922,2,8.0,0.06455126147021427,1,15.0,0.8231319746732192,0,0.0,0.9315260356820483,1,5.0,0.5617758313611088,23,14191.0,0.15293506501692297,7,66.0,0.5092070872976725,0,4.0,0.9075362294505251,2,130.0,0.6916877032897513,26,12286.0,0.15126812804074777,6,74.0,0.3808796326232628,147,51846.0
715.0,161,6095.0,21.690391459074732,4.307804905730569,281,36,14155.0,0.09745724914338792,2,3.0,0.6435386647723041,3,29.0,0.1047120598679618,1,101.0,0.4527999499638219,36,11155.0,0.13060389837767963,0,0.0,0.9043431890744692,5,35.0,0.13622121063542092,0,2.0,0.6372554910882542,0,0.0,0.9707740319613313,3,19.0,0.5901770592320779,27,14315.0,0.10726016434231174,7,99.0,0.40375351456362696,0,4.0,0.9155161218512933,2,136.0,0.6367442628875638,33,12434.0,0.10786508162878167,6,104.0,0.32157093724477376,161,52591.0
720.0,163,6575.0,23.398576512455517,3.9535850145143394,281,36,14335.0,0.070074176363415,3,14.0,0.4824756355973695,0,13.0,0.5462782676532943,0,1.0,0.7790046973197156,36,11335.0,0.16372422800041533,2,3.0,0.4861251118458585,5,60.0,0.4551323305488062,2,3.0,0.06063780736981519,0,0.0,0.6245156750153354,3,34.0,0.47421898326423134,33,14472.0,0.07542078406720785,3,84.0,0.10651087780970937,0,4.0,0.6662359147835156,2,146.0,0.6644903795821949,36,12612.0,0.0964093789066694,2,84.0,0.38856229465366554,163,53200.0
725.0,166,7298.0,25.78798586572438,4.182740156277707,283,36,14515.0,0.09428367256303385,0,7.0,0.5373937102556131,0,4.0,0.8792329356156634,0,0.0,0.6552108699547647,36,11515.0,0.11744624252970505,7,28.0,0.09544643294646149,0,42.0,0.6775843433695014,0,8.0,0.13030665123776736,2,9.0,0.45016642663600853,3,49.0,0.5349584440538153,36,14650.0,0.07333272441654388,6,44.0,0.1405023595023706,0,4.0,0.8418636571274047,2,156.0,0.5980883815436119,36,12792.0,0.09414767982865409,2,14.0,0.38172856313110276,166,53837.0
